qid,vid,Start Frame,End Frame,question,answer,a0,a1,a2,a3,a4
216,S01E07,1888,2703,Why did Jerry put Tom's tail back?,1,Jerry wanted to take Quacker away without Tom realising.,Jerry put Tom's tail back in its original position to calm Tom down,to hold jerry on the table  ,Jerry was drying off with Tom's tail,Jerry wanted Tom to bite his own tail.
4739,S06E28,2174,2456,Why did Jerry lick his hands?,1,because jerry was imitating a puppy,Jerry wanted to make his hands wet.,Jerry wanted to distract Tom.,Jerry's finger was in pain.,Jerry lifted the dog up.
4558,S06E21,2311,2411,Why did Jerry throw the fish?,4,Jerry and the fish saw Tom running at them with an axe,because jerry wanted to take the fish to the seal,Jerry was guarding the fish,because tom pushed jerry back into the empty fish bowl,Jerry wanted to throw the fish back into the fishbowl
3528,S05E08,2200,2590,Why did Tom open his mouth?,2,tom was nervous,Tom saw an edible Jerry.,Tom was going to eat Quacker.,tom was shocked,because tom wanted to check if jerry hid inside
1323,S02E13,3651,3840,Why did Tom look shocked?,2,tom found nothing in tom's hands ,Tom was upset that Jerry was dancing with Toots.,Tom saw a mess for Tom to clean.,Tom was getting pulled by Jerry.,Tom saw Jerry tilting a grandfather clock.
2591,S04E04,3240,3595,Why did Tom have a surprised look?,0,Tom was getting pulled by Jerry.,Jerry had spit soup at Tom.,Tom saw Toodles at the side.,Tom saw a mess for Tom to clean.,tom was shocked after seeing jerry falling into spike's mouth
3338,S05E01,9725,10135,Why did Spike punch Tom?,3,Tom wanted to inflict pain on Spike.,Spike wanted to warn Tom.,Jerry closed Spike's jaw while Tom's hands were inside Spike's mouth.,Spike was angry at Tom.,because tom wanted to sing a lullaby to spike
597,S01E17,6050,6371,Why did Tom shove a shotgun into the hole?,4,Tom saw Jerry climbing on the elephant,tom was trying to avoid the firecrackers after jerry redirected the firecrackers to attack tom,Tom wanted to stop the band playing with the plunger,Spike had pulled Tom up.,Tom wanted to hurt Jerry
428,S01E12,2133,2385,Why did Jerry slap himself?,3,Jerry wanted to inflict pain on Tom by slapping Tom with the glove.,Jerry was confused,The robot mouse controlled Jerry to smack Tom.,Jerry slapped himself after seeing Tom.,Jerry wanted to surrender.
3723,S05E14,5200,5536,Why did Tom turn into a bottle shape?,3,because jerry fell inside the bottle,Tom's owner was angry at Tom,Tom wanted to generate fizz to send Jerry flying.,Tom drank a bottle of soda and turned into a bottle of soda.,because tom wanted to make the milk bottle full
2413,S03E23,7584,7928,why did jumbo try to pull tom?,2,The starfish was stuck on Tom's head,The machine wanted to kick Tom.,jumbo wanted tom to land on the mouse trap,Tom wanted to make the robot cat speed up.,Tom wanted to unblock the mousehole
1716,S02E26,3220,3330,Why was Nibbles smiling?,0,Nibbles had lit up another firework.,Jerry and Nibbles were happy,because nibbles was hungry ,Nibbles was leaving to go home.,Nibbles was excited about the special day.
1219,S02E10,4320,4425,Why was Tom smiling?,4,Tom was surfing,Tom felt Jerry's tail,Tom's ear was clear ,Tom saw Jerry grab the cheese,Spike pushed in Tom's chair for Tom.
4705,S06E26,3300,3600,Why did Tom run into the wall?,3,To spy on Jerry,Tom did not want to be seen by the kitten,because tom was chasing after jerry,The chair that Tom was sitting was sliding until ran into the wall,Tom was pinned to the wall by the swordfish needle.
302,S01E09,3280,3643,Why did meathead put Jerry between two breads?,1,jerry wanted tom and meathead to be connected to each other,Meathead was making a sandwich with Jerry.,Jerry accidentally ran into meathead and caught meathead's attention.,Jerry wanted to show affection to meathead.,Tom caught Jerry
3936,S05E21,7823,8380,Why did Tom scream?,3,Spike wanted to chase Tom away.,Jerry wanted to scare Tom,Tom was touched.,Tom was in pain,Tom was being hit by Jerry
1271,S02E11,9800,10000,Why was Tom smiling?,4,Tom saw Jerry grab the cheese,Tom felt Jerry's tail,Tom's ear was clear ,Tom saw that he was not in the water anymore,Tom was happy.
6,S01E01,2469,2836,Why did Tom splash water on Jerry?,4,Tom wanted to trap Jerry in several containers and throw Jerry down the well.,The robot mouse controlled Jerry to smack Tom.,Tom wanted to use Jerry as the tee.,jerry wanted to approach tom before jerry started barking,To try to wake Jerry up
4088,S06E04,3620,3760,Why did Tom grab Tiny's tongue?,4,Tom saw the chef cooking.,Tom jumped over the banana peel Jerry placed down,"Tiny heard the whistle that Jerry blew, indicating that Jerry was in trouble.",Tom saw an edible Jerry.,Tom thought it was Jerry.
808,S01E23,7980,8545,Why did Butch start chasing Tom?,3,Tom and Butch did not want to get hurt.,Tom and Butch were looking for Jerry.,Tom and Butch wanted to catch Jerry.,Butch thought that Tom had poked butch with the needle.,Tom and Butch saw Jerry kissing Toodles.
4938,S06E34,6780,7023,Why did Tom pat the tiny bulldog?,4,Tom wanted to catch Jerry and the pup.,The tiny bulldog saw Tom catch Jerry,Tom wanted to appease the bulldog.,Jerry was thanking the tiny bulldog,The tiny bulldog brought the stick to Tom
1931,S03E07,4250,4500,Why did Mammy Two Shoes put her hands on her hips?,2,Mammy Two Shoes was creeping up onto Tom quietly.,Mammy Two Shoes felt heat from the fire.,Mammy Two Shoes was annoyed with Tom.,Tom had pulled the chair that Mammy Two Shoes was standing on.,mammy two shoes was scared of jerry
176,S01E05,7806,8176,"why did tom whistle, make faces and wiggle his tail?",3, Tom wanted Eagles attention.,Tom was denying that Tom was sleeping.,tom was pointing the firecrackers to where Jerry was at.,tom wanted to grab spike's attention,"Tom wanted to attract Butch, Lightning and Topsy."
3822,S05E17,8929,9433,why did the calypso cat hit tom,3,because mammy two shoes asked tom to come over,The cat wanted to knock Tom out.,Tom saw that Mammy Two Shoes left and took the opportunity to try to hit the kittens.,the calypso cat thought that tom kicked his steel drum,The three cats were Tom's friends and they spotted Tom.
2614,S04E04,8380,8845,Why was the cook chasing and shooting Tom?,3,Tom wanted to shoot Quacker's air balloon down.,Tom wanted the cook to think that Tom was trying to get Jerry.,The cook did not want to give Tom dinner until Tom caught Jerry.,The cook was angry that Tom had hit the cook with the hot iron.,the chicken was attacking tom by pecking tom
9,S01E01,3450,3823,Why was Tom crawling?,3,Tom thought that Tom was shot by the gun.,Tom's foot was in pain.,Tom's toes were swelling.,Tom was afraid of being punished by Mammy Two Shoes.,The cover fell on Tom's foot
4434,S06E16,6350,6470,Why did Jerry slam against the tree?,4,Jerry wanted to hit Tom with the door.,"The pistol ball bounced on Jerry's head, pushing him into the ground.",Jerry wanted to do the same to Tom who had slammed the door on Jerry.,Jerry saw a bucket of water below,A rock hit Jerry and sent Jerry flying into the tree.
1758,S03E01,8600,8824,Why did Jerry grab a saw?,1,Jerry wanted to pretend to use the hammer to hit himself.,Jerry wanted to saw a hole under the orchestra floor.,Jerry wanted the pole to fall.,Jerry wanted to hammer the wheels onto the podium.,Jerry needed the stick to keep his balance on the string.
4097,S06E04,6995,7175,Why did Tiny throw Tom towards the dustbins?,4,"Tiny heard the whistle that Jerry blew, indicating that Jerry was in trouble.",Tom jumped up in pain.,Tom was scared.,Tom was testing to see if the earmuffs on Tiny worked.,Tiny wanted to play bowling with Tom as a bowling ball.
1536,S02E19,9990,10355,why did tom wear a bucket,0,Tom was using the bucket as clothes.,Tom wanted to catch Jerry.,Tom wanted to drown the woodpecker.,"Tom's bones were broken, causing Tom's body to lose shape.",Tom wanted to trap Tyke in the bucket.
3063,S04E19,8380,9040,Why was Tom crossing his arms?,0,Tom was watching Uncle Pecos' performance with annoyance.,Tom was confident that the gun Butch was holding was fake.,Tom was flustered.,The pole that Tom was standing on was spinning,Tom was drowning.
3204,S04E24,7458,7670,Why did Tom hit Butch?,3,Butch was trying to catch Tom.,Tom was trying to get Butch to burp after drinking milk.,Butch did not want Tom to see the ham that Tom had picked up.,Tom saw Butch flirting with Tom's girlfriend.,Tom hit Butch on the head with a hammer
4219,S06E08,8670,9261,Why did Tom shake Jerry's hand?,2,Tom wanted to get Jerry's attention.,Jerry wanted to get out of Tom's grasp,Tom wanted to thank Jerry,Jerry wanted to inflict pain on Tom by slapping Tom with the glove.,Jerry wanted to trap Tom's hand.
3520,S05E07,7422,7702,why did tom try to pull the door,4,Tom was waiting for Tuffy.,because tom wanted toots to open the gift by herself,tom wanted to wrap himself with the doormat, Jerry and Quacker wanted to trap and put vanishing cream on Toms tail.,tom wanted to go outside
229,S01E07,4510,4692,Why did Jerry hide behind the bowling pin?,2,Jerry wanted the bowling ball fall on the seesaw which Tom was standing on.,Jerry wanted the bowling ball to cause Tom to fly up and hit the ceiling.,Jerry did not want to get hit by the bowling ball,Jerry was trying to hide from Tom.,Jerry wanted to use the pin to stab Tom.
4361,S06E14,1685,2379,Why was Tom laughing?,4,Tom had caught Jerry.,Tom thought that Jerry was alone in the house.,Tom saw Spike sleeping.,Tom humiliated himself,Tom was amused.
482,S01E14,4795,5000,Why did Tom make a happy expression?,3,Tom was happy to be eating with Toots.,Tom was delighted.,Tom caught Jerry.,Tom saw a dessert on the table.,tom realised tom was tricked by jerry
4827,S06E31,2817,3136,Why was Tom hitting the shark with the surfboard?,3,"Tom swallowed the surfboard, causing his body shape like the surfboard.",Tom jumped in pain.,Tom wanted to use the plank to help Tom fly.,The shark was blocking Tom,Tom's surfboard was stuck in the door
2274,S03E18,7185,7735,Why did Tom look shocked?,3, The woodpecker kept hitting Toms head.,Tom was getting pulled by Jerry.,Tom saw Jerry tilting a grandfather clock.,Spike was able to grab Tom.,Tom saw the pig falling from above.
1699,S02E25,7650,7930,Why did Tom become flat?,1,Tom was punched by the yellow glove.,Tom was smashed by the lion.,Tom was dead.,Tom was annoyed.,tom yawned and tom was sleepy
4774,S06E29,5393,5831,Why did Jerry stop running?,4,Jerry did not want to be caught by Tom.,Jerry realised that Spike would not be able to save him from Tom.,Jerry saw Tom running towards jerry.,Jerry wanted to run away from the car.,Jerry saw that he was running towards the edge
736,S01E21,5335,5725,Why did Tom beckon Eagle to come behind the wall?,3,Eagle was trying to hug and kiss Tom.,Tom wanted to give Jerry a cake as gift.,To spy on Jerry,Tom wanted to hit Eagle with a brick.,The loud band music caused Tom to fly into the wall.
2104,S03E12,8345,8445,Why did Cuckoo pull Jerry by the tail?,4,To drag Tom across the slippery floor,Jerry sneezed and the force made him to fly to the cuckoo clock.,Cuckoo wanted to fly with Jerry.,jerry wanted to let tom know where he is,Cuckoo did not want Jerry to fall from a height.
2209,S03E16,5099,5337,why did the orange kitten take the glass away,0,because the kittens wanted jerry to get through the hole,because tom was laughing at jerry that attracted kittens' attention,because the black kitten pulled jerry's tail when jerry ran out of the drawer,The kittens saw Tom waving a knife at them.,because mammy two shoes turned around to face the kittens
1586,S02E21,8115,8630,Why did Tom and Butch nod at each other?,4,Mammy two shoes started scolding Tom and Butch.,Tom and Butch were dumbfounded.,Tom and Butch saw many balls flying at them.,Tom wanted to take Jerry away from Butch.,Tom and Butch decided to cooperate.
825,S01E24,3867,3977,why was tom splashed with milk,4,there was a hole in the pot that he was floating on,tom wanted to taste the milk,Tom was sprayed by the champagne.,because tom wanted to make the milk bottle full,because jerry and nibbles dived into the milk bowl and made a splash
4656,S06E25,3029,3626,Why were there smoke and fire on Tom's head?,1,Tom dug his grave and took his last smoke.,Tom was angry.,Tom wanted to shoot Quacker's air balloon down.,Tom wanted to put Quacker over the fire.,Tom felt that the small firework explosion would not affect him.
2745,S04E09,2745,3180,Why did Topo jump up?,3,Topo was singing a sad song.,Topsy wanted to trip Tom over.,Topo saw the dogs.,Topo was shocked.,Topo recognised Tom and Jerry and realised they were the main characters of Tom and Jerry cartoons.
2076,S03E12,650,1490,Why was Tom creeping up to the house?,4,Tom wanted to get the parcel that was delivered,Tom saw Jerry approaching.,Tom wanted to find Jerry and the pup.,Tom wanted to steal a chicken drumstick.,Tom did not want to be heard or seen.
3941,S05E21,9354,9648,"Why was Tom, Tom's owner and Jerry running away?",0,There was a rhinoceros chasing after them,Tom wanted to stop Jerry from firing a shotgun above Spike.,Tom was trying to find Jerry, Jerry wanted to open Toms eyelids to let Tom see the brick before the brick reached.,Tom wanted to catch Jerry.
2573,S04E03,6115,6530,Why did Tom put a sponge on the floor?,4,Tom wanted to stop Jerry from running away with the goldfish.,Tom was covered with mud while running inside the house.,Tom got crushed by a bowling ball ,Tom grabbed the plank to hit Jerry's backside.,Tom wanted Jerry to trip on the sponge.
2013,S03E09,7821,8000,Why did Tom hide behind the door?,2,Tom ran into the door.,the peanuts went through the door gap,Spike was chasing Tom.,Tom ran through the door.,Tom saw Jerry approaching.
3711,S05E14,1957,2535,why did jerry grab a grill fork,2,Jerry wanted to give Tom the firecracker.,Jerry wanted to run away with the small piece of cheese from Tom.,jerry wanted to stab tom with the grill fork,To get Tom into trouble with Mammy Two Shoes,Jerry was being sucked downwards and grabbed onto the plate for support.
